Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Rural population growth (annual %),SP.RUR.TOTL.ZG,Low income,LIC,..,1.97065208,1.995895655,2.010268065,2.05430252,2.088200948,2.089870513,2.132538664,2.09654448,2.000723822,2.001017689,2.226892463,2.138625618,2.206218727,2.298716985,2.252070606,2.302663093,2.202263382,2.391196496,2.4436604,1.840691057,1.566891069,2.04253482,2.283694478,2.193950595,2.119914357,2.057963612,2.111030885,2.122331303,2.199313408,2.141623707,2.201420248,2.556885771,2.740724756,2.516933105,2.50203099,2.723811186,2.5734805,2.521130994,2.532236363,2.379463333,2.376586424,2.633359919,2.687965494,2.558640407,2.542783538,2.604210713,2.638029203,2.393132241,2.405169399,2.349339977,2.404468131,2.358500712,2.206820819,2.111660443,1.986563268,2.042013218,2.098720122,2.163944528,2.205813088,2.153370103,2.022186678,1.911537207,1.956606466
Rural population growth (annual %),SP.RUR.TOTL.ZG,Lower middle income,LMC,..,2.249400056,2.197997515,2.191481322,2.180966275,2.128714186,2.064809081,2.052604439,2.043089064,2.011397305,2.030540477,1.905538057,1.842909411,1.947497108,1.957162789,2.14851393,1.929181586,1.944003737,1.912098352,1.963657011,2.056592987,2.085149541,2.176544032,2.138845097,2.101098771,2.079609851,2.04986173,2.012371135,1.971827319,1.932924816,1.969632367,1.957127293,1.919146223,1.897411328,1.853869003,1.833883081,1.793964158,1.754530135,1.724893825,1.673503171,1.63595351,1.533455726,1.381185016,1.312142018,1.286307945,1.216521561,1.181397188,1.177204461,1.129969859,1.099685996,1.083939702,1.038725488,0.989462958,0.897602368,0.868130689,0.798794307,0.765216064,0.721870004,0.655077089,0.596365182,0.546783037,0.437117472,0.368080686,0.375954104
Rural population growth (annual %),SP.RUR.TOTL.ZG,Luxembourg,LUX,..,-0.31435034,-0.506079812,-0.701794407,-0.637243477,-0.626268789,-1.057650175,-1.462022351,-1.54979811,-1.320698371,-1.331471066,-1.183979944,-1.257097152,-1.373453924,-1.198843185,-1.430353703,-2.046769894,-2.385410951,-2.397710778,-2.35836786,-2.259729524,-1.740501952,-0.208834179,-0.261305834,-0.185857957,-0.095879988,0.15787103,0.362721651,0.434095314,0.685105863,0.958478204,0.374534842,-0.802919004,-0.455184554,-2.144471028,-0.969492315,1.758336923,1.520506919,0.579767785,-1.947179411,-3.40603015,-2.863482532,-2.007402481,-1.851092623,-1.670999096,-1.562954577,-1.519343919,-1.582488128,-1.367773362,-1.294937184,-1.346366641,-0.962228147,-0.738307001,-0.757919097,-0.662371365,-0.598836201,-0.74822042,-0.40786182,-0.848101407,-0.75791224,-0.988013467,-1.076633498,-0.526663495,-0.434701119
Rural population growth (annual %),SP.RUR.TOTL.ZG,"Macao SAR, China",MAC,..,-0.823960881,-2.450122562,-2.602544169,16.39920613,11.28836834,-6.058769488,-6.015392282,-6.033994012,-6.08238037,-4.266323034,-10.08622131,-7.952404485,-7.92461394,-7.980233835,-7.973643834,-8.166956107,-8.211468715,-7.293632586,-5.842024366,-5.241973776,-7.486687027,-15.18757111,-13.69204548,-14.31320249,-16.93102208,-17.05353323,-15.68920599,-16.50994593,-16.41735428,-16.45320152,-14.62058335,-13.89605143,-15.55475232,-16.56318622,-16.26547898,-148.924233,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rural population growth (annual %),SP.RUR.TOTL.ZG,Madagascar,MDG,..,2.240669468,2.215961377,2.192588744,2.179907593,2.182639349,2.210630363,2.303404975,2.345453887,2.392251804,2.441747928,2.4107497,2.434551947,2.448295919,2.453416143,2.457444549,2.518068684,2.513462966,2.507705415,2.498206098,2.468009181,2.414908411,2.373345556,2.341826421,2.303331027,2.274577998,2.223657527,2.189993338,2.195711797,2.217189763,2.241158643,2.262799121,2.265741628,2.290592945,2.725195269,2.812776841,2.863688885,2.898737177,2.911282849,2.882317567,2.805915573,2.708735778,2.614681692,2.552554207,2.533773745,2.085758708,2.075671498,2.055428276,2.035022704,2.021736823,1.977637855,1.891924031,1.801972408,1.739919651,1.683717769,1.627755984,1.58505004,1.559741405,1.543841713,1.52891227,1.478824804,1.414419045,1.365545888,1.334553461
Rural population growth (annual %),SP.RUR.TOTL.ZG,Malawi,MWI,..,2.276801663,2.307903373,2.335603147,2.340124199,2.329392886,2.338381527,2.228968972,2.209280661,2.182018826,2.165838993,2.192534458,2.229324244,2.278969011,2.349121043,2.424596871,2.514198585,2.69087767,3.151954902,3.468988862,3.622828645,3.6922605,3.70758461,3.699169261,3.657175991,3.590508819,3.419800047,4.505669785,5.070937318,4.371364839,3.591342424,2.709688644,2.533102231,1.070827246,-1.565079249,-0.555073126,1.548796459,1.57362729,1.716847543,2.17322192,2.295082059,2.316279876,2.34547382,2.398618354,2.481706617,2.572117194,2.649064528,2.713735922,2.796846806,2.834712268,2.811725323,2.76336976,2.70448999,2.65499247,2.607055521,2.537545455,2.495074365,2.458656018,2.403065251,2.364859507,2.329810366,2.269073082,2.22107377,2.204922135
Rural population growth (annual %),SP.RUR.TOTL.ZG,Malaysia,MYS,..,1.703874928,1.705072398,1.690741631,1.648209892,1.582861096,1.498585537,1.353399005,1.231552779,1.201492981,1.214056732,1.139770766,1.126392254,1.092063537,1.061086314,1.023943904,0.995627073,0.973200924,0.93818419,0.905807556,1.25913015,1.827382928,1.834581709,1.847297001,1.857540871,1.867018232,1.82908651,1.752001186,1.64469521,1.521442723,1.403146974,1.24600776,0.110775447,-0.165822933,-0.252653461,-0.319528215,-0.410369447,-0.503595329,-0.604911039,-0.739267053,-0.851597155,-0.113231838,-0.132734786,-0.223434633,-0.317663534,-0.390740548,-0.470202872,-0.560581849,-0.676623022,-0.80878371,-0.966450873,-0.674076838,-0.67106367,-0.681375734,-0.704394468,-0.703232784,-0.694196705,-0.677484497,-0.726385152,-0.815114157,-1.058716959,-1.222224937,-1.15207311,-1.097167974
Rural population growth (annual %),SP.RUR.TOTL.ZG,Maldives,MDV,..,2.386119208,2.41997233,2.430568255,2.387468586,3.298765667,4.217937347,3.703011423,2.900242786,2.755053383,2.790852743,1.966445167,1.876237718,1.738073927,1.578986997,1.500396218,1.429931651,1.255296812,1.462835463,1.855451024,1.928605883,1.964059117,1.920972015,1.815506909,1.866360625,2.472207814,3.390178693,3.391837977,3.240980851,3.091578167,3.128530274,3.170876393,2.951032876,2.71003002,2.480593452,2.226340709,1.697337905,1.519948485,1.344121837,1.185895783,0.859072033,0.061781062,0,-0.086798537,-0.170874743,-0.233706468,0.80508899,2.70531692,2.905140073,2.897196146,2.883224462,2.853283908,2.793083151,2.69993858,2.652003403,2.768693498,2.784300891,2.622881177,2.472298866,2.328971757,2.183360964,2.024271833,0.789300595,-0.387155061
Rural population growth (annual %),SP.RUR.TOTL.ZG,Mali,MLI,..,1.132797269,1.137912614,1.125934548,1.108683027,1.110929957,1.101818071,1.104997091,1.126592039,1.13688648,1.167969156,1.174466467,1.20437258,1.282757315,1.314227422,1.322590197,1.306170391,1.330684027,1.384054468,1.426181652,1.499694481,1.533700021,1.539098435,1.561815269,1.498122695,1.340392969,1.173185505,1.075348769,1.213817186,1.321628561,1.418063232,1.424348161,1.44367395,1.505212689,1.560354555,1.564554765,1.54123187,1.650545198,1.831456982,1.820098753,1.926957375,1.998364672,2.070757127,2.117682958,2.147837405,2.162801634,2.13763905,2.119896971,2.087582376,2.035364629,2.007825531,1.974654834,1.646100177,1.632087474,1.856779753,1.812830654,1.838423719,1.846888873,1.77451954,1.655773227,1.64880614,1.681694078,1.626153788,1.586193441
Rural population growth (annual %),SP.RUR.TOTL.ZG,Malta,MLT,..,0.20763934,0.194850444,0.182135355,0.209508041,-0.163255284,-0.537851749,-0.562576274,-0.983532328,-1.254332115,-0.629908236,-0.070592013,-0.160621963,-0.17054143,-0.154703998,0.655845463,0.422089969,0.302678134,0.962459149,0.925192029,0.969282807,0.647151719,2.058230044,1.330184464,-0.068319202,1.679523259,0.890135906,-0.516827027,-0.379152903,-0.231112514,-0.219905969,1.480127249,-0.173681512,-0.203010423,-0.279086175,-0.519542338,-1.97417606,-2.833462349,-2.950875437,-3.030826869,-2.997842282,-2.889763898,-2.908109594,-3.002555884,-3.004749589,-3.0393744,-1.848336075,-0.833022613,-0.529717519,-0.439543422,-0.697545208,-0.747537232,-0.303876712,0.225942378,0.801050548,1.193693742,1.100077098,1.535728254,2.273661473,2.69765877,0.964542275,-0.644470544,1.211419749,2.619572647
