Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Age dependency ratio, old",SP.POP.DPND.OL,Greece,GRC,10.89676109,11.32847092,11.6798523,11.68085484,11.68170425,13.08045695,13.52278048,13.90249421,14.32605953,14.91774418,16.40870109,16.65661683,17.15175449,17.67219501,18.20524729,18.63816665,18.99822072,19.40320819,19.85637422,20.14098263,20.03755587,19.91742094,19.92581019,19.84397643,19.69709552,19.66478803,19.74551875,19.8139731,19.88013019,19.9853929,20.36830519,20.98526068,21.54188539,22.07532444,22.62354147,23.12585862,23.6087179,24.05099518,24.47987181,24.9163361,25.35348555,25.76838791,26.23188531,26.7158028,27.14103173,27.48316705,27.72758386,27.89268843,28.07250843,28.40271311,28.935527,29.6261792,30.39272872,31.19456675,31.98154317,32.71376627,33.35050559,33.87845115,34.3558336,34.80410782,35.30067883,36.1728658,36.91489297,37.315951
"Age dependency ratio, old",SP.POP.DPND.OL,Greenland,GRL,3.749431042,3.885910121,4.033640454,4.157151754,4.24647816,4.322865554,4.429236765,4.532835753,4.637605499,4.727197001,4.794411178,4.903935544,5.022865004,5.113289526,5.170436777,5.197308356,5.206180494,5.233230532,5.273277438,5.288785447,5.284854236,5.254271242,5.201603921,5.129457743,5.059254929,5.044393808,5.060886761,5.085619971,5.146964775,5.23322537,5.393660532,5.617542228,5.867600188,6.119166886,6.352810709,6.590855123,6.807208253,6.993357233,7.165789474,7.290982206,7.422621072,7.560753736,7.648331273,7.740682039,7.86160329,8.104489301,8.458200898,8.814106607,9.159553513,9.456973668,9.704295058,9.952136498,10.20195763,10.41785919,10.59815836,10.8418048,11.18118118,11.52303605,11.83494559,12.16206002,12.58329968,13.1278222,13.75804898,14.64830325
"Age dependency ratio, old",SP.POP.DPND.OL,Grenada,GRD,7.97167756,7.871820171,7.806943268,7.743070832,7.618692518,7.524723797,7.492909576,7.439916405,7.384705196,7.326970456,7.268037016,7.391902277,7.719080671,8.066145163,8.4364079,8.847901109,9.299934029,9.804149249,10.37297841,11.01566742,11.74268276,12.21402214,12.23053066,12.09998142,11.99963593,11.93584683,11.88382908,11.84546836,11.83222357,11.84994446,11.90658755,12.00833981,12.15858015,12.36954381,12.62954534,12.92246846,13.23821947,13.5548626,13.87507267,14.18702315,14.49174079,14.6359398,14.62297393,14.60279848,14.57864797,14.55823148,14.53260684,14.5041796,14.48477574,14.48132893,14.52050725,14.56864136,14.60837984,14.68209155,14.78439692,14.89985029,15.06489176,15.27607519,15.51923688,15.81268614,16.12866589,16.46269444,16.8790647,17.38401691
"Age dependency ratio, old",SP.POP.DPND.OL,Guam,GUM,2.667524498,2.69004707,2.681827934,2.674081798,2.668163953,2.67688089,2.698590478,2.729125075,2.768791818,2.803095781,2.855826808,2.935896477,3.021658551,3.121034823,3.246132304,3.396619933,3.557420267,3.739560199,3.933037822,4.142038198,4.320835805,4.423683026,4.51856204,4.6101641,4.70644134,4.822451744,4.93665093,5.064386718,5.223965568,5.454181539,5.776082537,6.116785799,6.418738662,6.668072321,6.878819108,7.08185602,7.282341717,7.478171958,7.666795371,7.85538964,8.095413342,8.396953914,8.706982448,8.994966251,9.240877158,9.419777859,9.528220675,9.586508084,9.632248417,9.71976171,9.977687145,10.45070551,11.0372693,11.67777482,12.35975756,13.06827138,13.79581152,14.55264748,15.34311198,16.16571893,16.98959245,17.79918618,18.66440184,19.58623769
"Age dependency ratio, old",SP.POP.DPND.OL,Guatemala,GTM,4.302208314,4.343737948,4.378345438,4.395674244,4.400724493,4.408848505,4.419245789,4.423036399,4.416608506,4.401603493,4.39298815,4.414062118,4.464706443,4.531715736,4.615621561,4.713554216,4.806950557,4.912314651,5.036995212,5.153640562,5.246649654,5.321117374,5.441288331,5.588402706,5.691410327,5.77919007,5.895454504,6.043945322,6.204888083,6.366908948,6.511967046,6.664629976,6.815066271,6.946053465,7.021480977,7.03778892,7.058059137,7.086275399,7.107924926,7.119461399,7.13101645,7.130605318,7.108681531,7.072106171,7.027467152,6.982337452,6.94124616,6.908586255,6.886204323,6.871340788,6.860706078,6.856178722,6.863766904,6.891151884,6.9356123,6.985486288,7.038843819,7.108418743,7.199276717,7.304182326,7.372430187,7.363323299,7.389370085,7.500280333
"Age dependency ratio, old",SP.POP.DPND.OL,Guinea,GIN,7.878250155,7.746359555,7.623755692,7.511718942,7.416181117,7.334706795,7.266245114,7.21420028,7.175580367,7.149318519,7.136650362,7.137776435,7.151599238,7.177050628,7.216797166,7.272996483,7.344437008,7.428069616,7.518715821,7.608784246,7.692185128,7.766775618,7.831849012,7.88717987,7.932514021,7.966003941,7.986124273,7.994143607,7.992966105,7.98777005,7.975109908,7.954003918,7.929812176,7.899489488,7.865320087,7.824159464,7.776463901,7.780313343,7.790033352,7.758472973,7.739544519,7.765244047,7.757924675,7.679611691,7.599999218,7.523940128,7.442494633,7.346722798,7.243826988,7.142853051,7.037693438,6.929164667,6.832701088,6.752258476,6.671557584,6.595542155,6.534338017,6.48053809,6.43144542,6.385508789,6.330232834,6.273027304,6.238350101,6.22073409
"Age dependency ratio, old",SP.POP.DPND.OL,Guinea-Bissau,GNB,6.838433013,6.926080941,7.018659077,7.141874468,7.373373476,7.690305625,7.909480499,7.930825541,7.827631195,7.839622912,7.899577177,8.007952463,8.172783846,8.273835574,8.51637893,8.863571698,9.161393229,9.39334023,9.539365729,9.475783406,9.477946757,9.693351954,9.893017262,10.07539235,10.2283488,10.34555674,10.42848565,10.47929212,10.50633076,10.51058976,10.49710258,10.21889197,9.71571752,9.269513122,8.864236083,8.485586467,8.132296593,7.797733957,7.487272081,7.201398386,6.936381816,6.692374143,6.466159616,6.256772687,6.062273247,5.884023384,5.724299221,5.58154666,5.45474614,5.346975371,5.259591277,5.191708786,5.145324645,5.120251358,5.116248805,5.132364464,5.165364895,5.210633428,5.262465465,5.318386471,5.348978635,5.362958074,5.402140532,5.454407697
"Age dependency ratio, old",SP.POP.DPND.OL,Guyana,GUY,6.894932015,7.149106058,7.178193281,7.212353084,7.248027091,7.281418379,7.305748319,7.317622938,7.310679816,7.28026364,7.270845425,7.256421395,7.20563357,7.156708114,7.119252721,7.100127667,7.096149809,7.101594102,7.108298297,7.10399961,7.091438052,7.042437422,6.953336645,6.859840491,6.774736514,6.710727111,6.67293488,6.662614529,6.670802065,6.682348391,6.677562246,6.667387685,6.644598686,6.596779798,6.543247089,6.486123713,6.434390137,6.401994057,6.397290869,6.417523171,6.453411296,6.499905624,6.543343371,6.603505303,6.684051038,6.758934167,6.831550543,6.91658535,7.021933277,7.148207961,7.302249235,7.49167428,7.673290643,7.839407996,8.031095022,8.246994509,8.483123221,8.741451812,8.769956529,8.928554407,9.299442509,9.431597525,9.666020702,10.09321483
"Age dependency ratio, old",SP.POP.DPND.OL,Haiti,HTI,5.834530193,5.880286794,5.951679145,6.038127161,6.142346413,6.264597288,6.395193513,6.534377582,6.677147702,6.815411675,6.944886123,7.063997333,7.171856355,7.268371671,7.354038278,7.428752312,7.49205419,7.54316614,7.58070836,7.602466914,7.608977273,7.601816412,7.581661002,7.550083074,7.507876071,7.455552762,7.393968128,7.323952833,7.245837237,7.159333649,7.066019379,6.968359169,6.868062178,6.769114367,6.677838239,6.599439719,6.533611156,6.479002981,6.436755699,6.408324875,6.393075551,6.391503517,6.404650707,6.426681271,6.445529866,6.461806859,6.481680387,6.504982973,6.53284214,6.563885385,6.54173187,6.518052491,6.548914893,6.589554804,6.631134142,6.676674342,6.735879964,6.806096965,6.885470528,6.970613116,7.042366123,7.090550742,7.147731535,7.237391666
"Age dependency ratio, old",SP.POP.DPND.OL,Heavily indebted poor countries (HIPC),HPC,5.635410654,5.633047191,5.641347846,5.653000967,5.667777081,5.683786925,5.701383463,5.721650294,5.744301359,5.766496314,5.785335251,5.796877487,5.807187005,5.819997663,5.831795514,5.84531169,5.86260947,5.885693989,5.908913583,5.931214151,5.947589913,5.955266348,5.960612532,5.958722219,5.950953858,5.94247952,5.935257436,5.940934393,5.941590378,5.924945307,5.907498969,5.886666083,5.855286242,5.819608789,5.773376883,5.726390468,5.701980095,5.684797255,5.659962356,5.636709775,5.620242515,5.605505428,5.588943957,5.568961663,5.546602725,5.523617273,5.502147848,5.481967331,5.459691078,5.438537176,5.42364914,5.413628363,5.41005664,5.40647634,5.396648081,5.386805613,5.38007131,5.378111224,5.3852868,5.400955905,5.406104521,5.397435403,5.404661108,5.434216218
