Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Population growth (annual %),SP.POP.GROW,Tunisia,TUN,..,1.141496016,1.217182108,1.318646657,1.407178092,1.58027801,1.973262117,2.309250235,2.467309393,2.525234854,2.500087545,2.506843929,2.531497142,2.573538523,2.627723881,2.683063732,2.665392469,2.615766365,2.462299259,2.30358298,2.293301542,2.276116652,2.200408002,2.079338701,2.329456836,2.595630173,2.537050297,2.46513393,2.340223569,2.198016072,2.098246765,2.107702643,2.102980615,1.999995742,1.796141204,1.571124831,1.443200568,1.355438785,1.269830911,1.190744383,1.122225591,1.06692196,1.026540082,0.999023084,0.934209359,0.874656406,0.882818284,0.916799635,0.961991588,1.01963219,1.076732866,1.108961271,1.129111331,1.189251093,1.186033545,1.128719734,1.102539116,1.051160255,0.982378425,0.926946082,0.830022186,0.620790375,0.585173209,0.666925035
Population growth (annual %),SP.POP.GROW,Turkiye,TUR,..,2.748134199,2.699931267,2.673820421,2.621740463,2.511227422,2.541086841,2.596527714,2.526555763,2.449837238,2.349231812,2.373845837,2.400705208,2.313155721,2.214582785,2.074544369,2.041846103,2.062858432,2.018170989,1.962778199,1.998272793,1.989327459,2.137780852,2.350154744,2.298901487,2.220384168,2.128920892,2.0376987,1.997111975,1.960082552,1.872084576,1.75939857,1.704790779,1.725070844,1.738501144,1.636713544,1.507044095,1.445221266,1.392605583,1.336519053,1.282976487,1.244278566,1.205871536,1.160944167,1.115482546,1.068641817,1.027155194,0.160856263,1.265603365,1.380302716,1.519430938,1.467774164,1.27471802,1.284414747,1.3490889,1.33411577,1.345425935,1.296755712,1.353602986,1.429696881,0.970386031,0.910444903,0.984586244,0.406389351
Population growth (annual %),SP.POP.GROW,Turkmenistan,TKM,..,3.111675109,3.124784299,3.099064214,3.041768849,2.962096243,2.871904289,2.784078355,2.708662334,2.65073632,2.611299474,2.585283355,2.55509021,2.541126308,2.54478335,2.539089247,2.53129875,2.525069665,2.5265519,2.541480865,2.569447259,2.613109294,2.660038211,2.708765238,2.78225543,2.919940331,3.041016292,3.085941009,3.041608417,2.855318347,2.643363458,2.503447243,2.276723048,2.199335091,2.067917267,1.79451641,1.717743266,1.695537034,1.686904094,1.834623238,1.994744397,2.003332035,1.991749374,1.959925006,1.918780166,1.881388314,1.859934656,1.86589171,1.90736323,1.974070602,2.047357865,2.11713816,2.177764501,2.226790309,2.263038804,2.286103859,2.294521278,2.285307112,2.255929155,2.205525751,2.122655358,2.024445374,1.929227878,1.839701
Population growth (annual %),SP.POP.GROW,Turks and Caicos Islands,TCA,..,0.409946212,0.248712155,0.194983665,0.176928567,0.017675652,-0.070721361,0.053045709,-0.017678777,-0.070746377,0.265041237,1.523538794,2.75962323,2.915658429,2.960662739,2.983889717,3.002587827,3.017087763,3.140718459,3.09983816,3.470422242,4.447475451,4.801909837,4.708413493,4.606520998,4.445653672,4.316773393,4.138113804,3.917987872,3.805994692,4.327409154,5.144300939,5.263331449,5.095399242,4.973874555,4.817913643,4.628142027,4.447658334,4.333793864,4.248456706,4.203513442,4.417780968,5.084110798,5.341029263,5.065793818,4.834004038,4.623005591,4.464384248,4.310032597,4.145911969,3.947226636,3.654776658,4.068971579,4.640540708,4.067340832,4.340922962,4.565662132,4.086062094,4.041201898,3.793904399,2.787095606,1.912385765,1.326180376,0.76267413
Population growth (annual %),SP.POP.GROW,Tuvalu,TUV,..,0.88921091,0.898922066,0.908303188,0.017386769,-0.645332317,-0.508728402,-0.599754841,-0.496631031,0.124389176,0.566674086,0.387734007,0.123055303,-0.193440665,2.451657175,4.942793494,4.585101487,4.309299286,3.973255894,3.210798406,2.501848702,2.148887415,1.81703485,1.617844127,1.440341005,1.805918154,2.103010542,1.856817273,1.740821982,1.676407129,1.557878013,1.466798271,1.224550535,0.968957152,0.88365818,0.789748249,0.665881528,0.61893272,0.541086674,0.475010129,0.504202749,0.439101594,0.385236564,0.745422232,1.240341871,1.255331326,1.160245062,1.245198419,1.35591991,1.347340178,1.451982804,1.551868108,1.418463499,0.610897728,-0.154650929,-0.191370177,-0.30146645,-0.559660161,-1.091592708,-1.593883358,-1.735029224,-1.991033576,-2.001453909,-1.777106541
Population growth (annual %),SP.POP.GROW,Uganda,UGA,..,2.854367665,2.883583787,2.939862981,2.987215162,3.015215143,3.045639141,3.087481074,3.135678607,3.105440359,3.016928716,2.833099754,2.488874518,2.34635934,2.486804391,2.595332573,2.626588058,2.642900795,2.654210519,2.413495131,2.082265654,2.092421158,2.312739174,2.479170601,2.676551833,2.808047711,2.911846635,3.097408117,3.184963274,3.227257044,3.234459967,3.280859192,3.406475067,3.453786483,3.355933259,2.731614431,2.70145587,2.898930513,2.97399634,3.240069283,3.144183603,3.059068635,3.131587502,3.158223725,2.999445195,2.934921188,2.927459351,2.941066543,2.944486142,2.941291711,2.943891335,2.931949137,2.904226084,2.869551639,2.951444999,3.073292939,3.321924914,3.490595909,3.397410976,3.391321423,3.333417511,3.217736618,3.00759449,2.80083229
Population growth (annual %),SP.POP.GROW,Ukraine,UKR,..,1.335318462,1.245462809,1.173458096,1.093321961,0.964686284,0.911574872,0.898670922,0.85820985,0.773438524,0.604962317,0.657950049,0.782259634,0.686376057,0.618355276,0.592476427,0.521734523,0.438036173,0.373794192,0.403331277,0.469060112,0.467583508,0.424374323,0.463788584,0.493615222,0.433684745,0.409997829,0.38311517,0.405114493,0.372364438,0.262138263,0.224262873,0.292283165,0.050547513,-0.525019256,-0.791314942,-0.854165873,-0.861119151,-0.804922047,-0.803711705,-0.8435153,-0.911802334,-0.878622609,-0.746752569,-0.697090406,-0.824471243,-0.646951977,-0.45769125,-0.518999631,-0.41831808,-0.360396779,-0.319413471,-0.21141212,-0.180396113,-0.335269423,-0.40865263,-0.367748385,-0.397112648,-0.501151979,-0.557746011,-0.61903773,-0.857231073,-7.619320226,-8.423007774
Population growth (annual %),SP.POP.GROW,United Arab Emirates,ARE,..,4.943027508,4.918728743,4.890645688,4.79792439,4.536342872,4.030696991,3.237143512,10.41043012,18.38281572,17.86429305,15.63469429,13.90685717,12.52772652,11.39834253,10.43037036,12.6185316,14.25298855,13.05782565,11.95134055,10.7682354,7.960032297,5.871800884,5.742154138,5.564806491,5.360261609,6.291195797,7.029461493,6.608235614,6.227486299,5.878422879,5.553809971,5.247244011,4.952239975,4.66407381,4.471765524,6.47661449,8.124394045,7.617796946,7.157275754,6.735681701,6.376268946,6.075393205,5.784476952,5.487941577,5.187644319,7.121344103,11.58997989,11.38163441,6.21880036,2.398012041,3.359320963,3.958992142,3.999119788,4.652922109,5.383801622,4.930468948,3.173797859,1.329868733,1.054516344,-0.474850155,1.83513009,5.088341534,3.977170975
Population growth (annual %),SP.POP.GROW,United Kingdom,GBR,..,0.760459939,0.848661388,0.748366449,0.650257749,0.642468779,0.551303249,0.53854377,0.48676828,0.415803269,0.398722458,0.417666617,0.339057516,0.193198186,0.06305921,-0.007423363,-0.024603833,-0.032873848,0.005359908,0.089728661,0.119517254,0.034821732,-0.035842794,0.034101374,0.158261863,0.226951225,0.23161023,0.212637261,0.222063894,0.26031145,0.298930554,0.309247932,0.270431182,0.239745439,0.254586487,0.264547417,0.254626384,0.257553323,0.291406085,0.333405882,0.357300887,0.38497597,0.42333708,0.465641114,0.568943113,0.686611306,0.735048678,0.778666112,0.787032622,0.75639086,0.783888647,0.781506562,0.695353132,0.669740536,0.736463979,0.792367506,0.757874493,0.679374474,0.605929132,0.564131113,0.365758264,-0.081937241,1.134448245,0.82121204
Population growth (annual %),SP.POP.GROW,United States,USA,..,1.657730037,1.537997358,1.439164762,1.389046055,1.250171646,1.154893191,1.088881207,0.998461044,0.977242812,1.165002667,1.264333692,1.070522752,0.954476729,0.913660196,0.985986067,0.950220049,1.005771996,1.05957308,1.103576565,0.959589923,0.981415437,0.953317566,0.914378513,0.865817336,0.886129041,0.924164157,0.893829201,0.90799904,0.944405555,1.12965052,1.336260741,1.386885692,1.31868,1.226296089,1.190787091,1.16341162,1.203960297,1.165714526,1.148340047,1.112768997,0.989741382,0.927797486,0.859481713,0.925483969,0.921713167,0.964253917,0.951055243,0.945865287,0.876651299,0.829616675,0.726786705,0.733599941,0.692860277,0.73336152,0.736217309,0.724676067,0.632643995,0.526435396,0.455381286,0.968999516,0.157342694,0.367472694,0.491924872
Population growth (annual %),SP.POP.GROW,Upper middle income,UMC,..,0.52032312,1.600583465,2.551773997,2.469071301,2.458867522,2.671961203,2.557625976,2.574617162,2.643631086,2.62913455,2.610864788,2.438632364,2.324420675,2.183713118,2.00438996,1.877656856,1.762918846,1.742143169,1.730564767,1.695056264,1.739847615,1.842365794,1.796177628,1.717827942,1.720787699,1.767542367,1.810191659,1.78309827,1.718169949,1.638388424,1.526700526,1.417162948,1.319011167,1.265849775,1.228966234,1.202265942,1.17349457,1.126829709,1.063156701,1.016836966,0.965615938,0.903695592,0.874471735,0.874759162,0.868514344,0.829128476,0.756761843,0.804730231,0.817704508,0.802868677,0.828195841,0.914329084,0.923556396,0.880665622,0.837463431,0.80228785,0.807300668,0.751260585,0.671669263,0.541558927,0.402836401,0.256895686,0.220660615
Population growth (annual %),SP.POP.GROW,Uruguay,URY,..,1.260307086,1.212504734,1.168026553,1.11482303,1.049397287,0.982672928,0.905570477,0.813909218,0.700652943,0.604985222,0.559381399,0.53950785,0.547434143,0.590786204,0.641816831,0.661798147,0.62297936,0.55710546,0.483769235,0.409039759,0.381830391,0.412411437,0.445520474,0.457667008,0.483394565,0.522589894,0.560636879,0.590567988,0.594521021,0.58630446,0.576577815,0.554068644,0.528682164,0.521048221,0.522015798,0.52797568,0.529453064,0.493144265,0.453853561,0.373944816,0.246007398,0.140879525,0.070700651,0.059777582,0.079860937,0.113607393,0.171519934,0.212934707,0.239373352,0.256129913,0.248141512,0.257451631,0.297452387,0.328187101,0.347483698,0.333941294,0.270549143,0.179744267,0.078683817,0.051852705,-0.066895609,-0.170369338,-0.083552225
Population growth (annual %),SP.POP.GROW,Uzbekistan,UZB,..,3.690325139,3.876325381,3.853668811,3.789021574,3.738456215,3.63815746,3.531755551,3.439269773,3.307544259,3.103860402,2.922808565,2.877689805,2.893456016,2.90314673,2.906178862,2.89977165,2.888190456,2.789057536,2.658912971,2.622768414,2.622778169,2.63235738,2.671113729,2.744317961,2.816833396,2.869059373,2.863901589,2.764178729,2.619732195,2.412318764,2.404072576,2.460452049,2.313559724,2.138766231,2.002222861,1.877712558,1.727790258,1.570040483,1.403324513,1.262812829,1.215913896,1.226774691,1.218060273,1.229575816,1.250819833,1.289477623,1.402030004,1.534792814,1.603935175,1.584336078,1.530181685,1.510595144,1.567055601,1.664603832,1.726570034,1.725621509,1.694424895,1.727068824,1.809744429,1.868306716,1.938209992,2.009990647,2.02114614
Population growth (annual %),SP.POP.GROW,Vanuatu,VUT,..,2.805187955,2.841649719,2.870083434,2.893907435,2.918809714,2.957525361,2.998083221,2.987085132,2.957766696,2.953967554,2.964905862,2.993173388,3.012211129,3.024935524,3.046876944,3.063232677,3.076345183,3.089159256,2.75977928,2.291311435,2.213771795,2.328718929,2.418567647,2.477954963,2.522418317,2.547889231,2.559689706,2.568293627,2.551085394,2.509911004,2.487989173,2.482227371,2.447189609,2.386280769,2.31391073,2.232911779,2.150359094,2.089388892,2.072995553,2.298589779,2.517943218,2.49797167,2.462499211,2.443184382,2.424777418,2.420181731,2.448892846,2.508097161,2.539151745,2.342886778,2.169801269,2.197274588,2.224720006,2.237417559,2.22716538,2.224593213,2.332132561,2.395434581,2.330489157,2.326611311,2.318509214,2.319650826,2.324816009
Population growth (annual %),SP.POP.GROW,"Venezuela, RB",VEN,..,3.561099816,3.497233868,3.447430542,3.402296944,3.356221448,3.3169385,3.274128422,3.220417999,3.153752915,3.099132594,3.054594224,3.005001069,2.966965974,2.939581959,2.921688379,2.911170002,2.901203786,2.884236431,2.857290741,2.815918872,2.773303342,2.732570685,2.694630884,2.660997543,2.626140993,2.612003189,2.596216763,2.555053484,2.500924367,2.440849387,2.381688971,2.317456619,2.253297321,2.19027461,2.134159206,2.088058246,2.050882344,2.010004027,1.952133331,1.893794996,1.830973595,1.80801767,1.780863266,1.715931898,1.675153514,1.625208955,1.547855449,1.451769827,1.361636986,1.309342169,1.283196309,1.25510683,1.205314613,1.136466129,1.051804041,0.625202437,-0.653495207,-2.51030049,-2.960412931,-1.721904777,-0.727752243,-0.087895947,0.310851369
Population growth (annual %),SP.POP.GROW,Viet Nam,VNM,..,2.660492996,2.598468009,2.762825454,2.666226931,2.531370871,2.382352178,2.262823929,2.135480668,2.110441297,2.176939745,2.321347568,2.282143185,2.233025027,2.234869304,2.327433515,2.553086847,2.628345812,2.610273732,2.22125406,2.141042736,2.349841067,2.341540861,2.382944209,2.399445449,2.320209262,2.154762376,2.030063573,2.023051321,2.053956898,2.093688681,2.095637847,2.025286559,1.924003555,1.80580242,1.673254947,1.524076786,1.452621242,1.434914955,1.303284915,1.129509842,1.051237474,1.024450559,0.999847905,0.969589432,0.928402391,1.322583364,1.767798458,1.827455213,1.496487238,1.144402597,1.151834061,1.170987408,1.180297555,1.214234636,1.239754031,1.259883665,1.244204736,1.107913952,0.968366699,0.927434296,0.868883561,0.750756665,0.671429251
Population growth (annual %),SP.POP.GROW,Virgin Islands (U.S.),VIR,..,5.390526484,2.020270732,12.85188508,2.481516912,6.407885668,6.021885999,6.087923671,12.61211121,7.93519568,5.132977797,11.11302775,7.312976514,9.733431421,6.689766126,4.927660819,1.764535685,-3.129595483,2.882842449,0.264429237,3.527091819,0.217555941,0.215085041,0.279418991,0.250811287,0.158919382,0.081348404,0.058490259,0.050531824,0.088121871,2.850869155,0.808549694,0.859785174,0.815869616,0.691927808,0.464823089,0.256584969,0.242086123,0.165979733,0.057107068,0.039587371,-0.085638913,-0.036856509,-0.003686398,-0.035949505,-0.011986041,-0.077482916,-0.0295331,0.05536741,0.006457535,-0.043365735,-0.06185177,-0.094235911,-0.135966982,-0.14727475,-0.157703865,-0.182132487,-0.218811337,-0.261338012,-0.310759833,-0.355937434,-0.395928119,-0.43259582,-0.471640678
Population growth (annual %),SP.POP.GROW,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.477887603,4.477886073,4.477884235,4.477852498,4.477872882,4.477878002,4.477872045,2.555269478,2.55526837,2.555235698,2.55526757,2.555284566,2.555247556,2.555275892,2.555262373,2.555258675,2.55525196,2.751358802,2.667950749,2.597032218,2.525186831,2.46768715,2.40084832,2.344077211,2.290480058,2.246105276,1.988686349,2.533011484,2.511782463,2.486549938,2.457038653,2.425537776,2.393264765
